,Code,Year,"Suicide rate (deaths per 100,000)","Mental and substance use disorder rate (number suffering per 100,000)"
13603,NLD,1960,,
13604,NLD,1961,,
13605,NLD,1962,,
13606,NLD,1963,,
13607,NLD,1964,,
13608,NLD,1965,,
13609,NLD,1966,,
13610,NLD,1967,,
13611,NLD,1968,,
13612,NLD,1969,,
13613,NLD,1970,,
13614,NLD,1971,,
13615,NLD,1972,,
13616,NLD,1973,,
13617,NLD,1974,,
13618,NLD,1975,,
13619,NLD,1976,,
13620,NLD,1977,,
13621,NLD,1978,,
13622,NLD,1979,,
13623,NLD,1980,,
13624,NLD,1981,,
13625,NLD,1982,,
13626,NLD,1983,,
13627,NLD,1984,,
13628,NLD,1985,,
13629,NLD,1986,,
13630,NLD,1987,,
13631,NLD,1988,,
13632,NLD,1989,,
13633,NLD,1990,11.893603735,16691.803374299998
13634,NLD,1991,11.8445608651,16799.348294
13635,NLD,1992,11.6894876077,16905.6532569
13636,NLD,1993,11.5970447425,17016.3415072
13637,NLD,1994,11.4003302674,17135.5816948
13638,NLD,1995,11.166812972999999,17254.159814
13639,NLD,1996,11.0208265007,17265.9197672
13640,NLD,1997,10.847341649,17261.2094143
13641,NLD,1998,10.6906203888,17279.246942200003
13642,NLD,1999,10.652397695700001,17285.015757600002
13643,NLD,2000,10.540064174600001,17306.109305
13644,NLD,2001,10.4859034295,17262.0802659
13645,NLD,2002,10.4556845434,17236.452688900004
13646,NLD,2003,10.228980827200001,17207.4367505
13647,NLD,2004,9.97214787668,17171.497510600002
13648,NLD,2005,9.7804322049,17150.6879384
13649,NLD,2006,9.54534433822,17163.5210649
13650,NLD,2007,9.32560753079,17178.296072499998
13651,NLD,2008,9.35096195983,17186.5516561
13652,NLD,2009,9.35666850864,17207.239945299996
13653,NLD,2010,9.38916116469,17224.6793807
13654,NLD,2011,9.48110253832,17111.120894
13655,NLD,2012,9.53910551182,17003.5591604
13656,NLD,2013,9.47473732073,16903.1943814
13657,NLD,2014,9.338219883189998,16795.2819048
13658,NLD,2015,9.29097380152,16699.9978739
13659,NLD,2016,9.21000662898,16605.0218246
13660,NCL,1800,,
13661,NCL,1820,,
13662,NCL,1950,,
13663,NCL,1951,,
13664,NCL,1952,,
13665,NCL,1953,,
13666,NCL,1954,,
13667,NCL,1955,,
13668,NCL,1956,,
13669,NCL,1957,,
13670,NCL,1958,,
13671,NCL,1959,,
13672,NCL,1960,,
13673,NCL,1961,,
13674,NCL,1962,,
13675,NCL,1963,,
13676,NCL,1964,,
13677,NCL,1965,,
13678,NCL,1966,,
13679,NCL,1967,,
13680,NCL,1968,,
13681,NCL,1969,,
13682,NCL,1970,,
13683,NCL,1971,,
13684,NCL,1972,,
13685,NCL,1973,,
13686,NCL,1974,,
13687,NCL,1975,,
13688,NCL,1976,,
13689,NCL,1977,,
13690,NCL,1978,,
13691,NCL,1979,,
13692,NCL,1980,,
13693,NCL,1981,,
13694,NCL,1982,,
13695,NCL,1983,,
13696,NCL,1984,,
13697,NCL,1985,,
13698,NCL,1986,,
13699,NCL,1987,,
13700,NCL,1988,,
13701,NCL,1989,,
13702,NCL,1990,,
13703,NCL,1991,,
13704,NCL,1992,,
13705,NCL,1993,,
13706,NCL,1994,,
13707,NCL,1995,,
13708,NCL,1996,,
13709,NCL,1997,,
13710,NCL,1998,,
13711,NCL,1999,,
13712,NCL,2000,,
13713,NCL,2001,,
13714,NCL,2002,,
13715,NCL,2003,,
13716,NCL,2004,,
13717,NCL,2005,,
13718,NCL,2006,,
13719,NCL,2007,,
13720,NCL,2008,,
13721,NCL,2009,,
13722,NCL,2010,,
13723,NCL,2011,,
13724,NCL,2012,,
13725,NCL,2013,,
13726,NZL,1700,,
13727,NZL,1800,,
13728,NZL,1820,,
13729,NZL,1830,,
13730,NZL,1840,,
13731,NZL,1850,,
13732,NZL,1860,,
13733,NZL,1870,,
13734,NZL,1871,,
13735,NZL,1872,,
13736,NZL,1873,,
13737,NZL,1874,,
13738,NZL,1875,,
13739,NZL,1876,,
13740,NZL,1877,,
13741,NZL,1878,,
13742,NZL,1879,,
13743,NZL,1880,,
13744,NZL,1881,,
13745,NZL,1882,,
13746,NZL,1883,,
13747,NZL,1884,,
13748,NZL,1885,,
13749,NZL,1886,,
13750,NZL,1887,,
13751,NZL,1888,,
13752,NZL,1889,,
13753,NZL,1890,,
13754,NZL,1891,,
13755,NZL,1892,,
13756,NZL,1893,,
13757,NZL,1894,,
13758,NZL,1895,,
13759,NZL,1896,,
13760,NZL,1897,,
13761,NZL,1898,,
13762,NZL,1899,,
13763,NZL,1900,,
13764,NZL,1901,,
13765,NZL,1902,,
13766,NZL,1903,,
13767,NZL,1904,,
13768,NZL,1905,,
13769,NZL,1906,,
13770,NZL,1907,,
13771,NZL,1908,,
13772,NZL,1909,,
13773,NZL,1910,,
13774,NZL,1911,,
13775,NZL,1912,,
13776,NZL,1913,,
13777,NZL,1914,,
13778,NZL,1915,,
13779,NZL,1916,,
13780,NZL,1917,,
13781,NZL,1918,,
13782,NZL,1919,,
13783,NZL,1920,,
13784,NZL,1921,,
13785,NZL,1922,,
13786,NZL,1923,,
13787,NZL,1924,,
13788,NZL,1925,,
13789,NZL,1926,,
13790,NZL,1927,,
13791,NZL,1928,,
13792,NZL,1929,,
13793,NZL,1930,,
13794,NZL,1931,,
13795,NZL,1932,,
13796,NZL,1933,,
13797,NZL,1934,,
13798,NZL,1935,,
13799,NZL,1936,,
13800,NZL,1937,,
13801,NZL,1938,,
13802,NZL,1939,,
13803,NZL,1940,,
13804,NZL,1941,,
13805,NZL,1942,,
13806,NZL,1943,,
13807,NZL,1944,,
13808,NZL,1945,,
13809,NZL,1946,,
13810,NZL,1947,,
13811,NZL,1948,,
13812,NZL,1949,,
13813,NZL,1950,,
13814,NZL,1951,,
13815,NZL,1952,,
13816,NZL,1953,,
13817,NZL,1954,,
13818,NZL,1955,,
13819,NZL,1956,,
13820,NZL,1957,,
13821,NZL,1958,,
13822,NZL,1959,,
13823,NZL,1960,,
13824,NZL,1961,,
13825,NZL,1962,,
13826,NZL,1963,,
13827,NZL,1964,,
13828,NZL,1965,,
13829,NZL,1966,,
13830,NZL,1967,,
13831,NZL,1968,,
13832,NZL,1969,,
13833,NZL,1970,,
13834,NZL,1971,,
13835,NZL,1972,,
13836,NZL,1973,,
13837,NZL,1974,,
13838,NZL,1975,,
13839,NZL,1976,,
13840,NZL,1977,,
13841,NZL,1978,,
13842,NZL,1979,,
13843,NZL,1980,,
13844,NZL,1981,,
13845,NZL,1982,,
13846,NZL,1983,,
13847,NZL,1984,,
13848,NZL,1985,,
13849,NZL,1986,,
13850,NZL,1987,,
13851,NZL,1988,,
13852,NZL,1989,,
13853,NZL,1990,13.8683192501,18873.784605200002
13854,NZL,1991,13.8302580904,18908.856900500006
13855,NZL,1992,13.810167656700001,18932.6635091
13856,NZL,1993,13.7564098043,18957.6606879
13857,NZL,1994,13.956862336199999,18994.938363900004
13858,NZL,1995,14.170167375600002,19034.439951
13859,NZL,1996,14.2800412152,19052.4359949
13860,NZL,1997,14.2113530027,19092.4781642
13861,NZL,1998,14.0305948876,19120.1693472
13862,NZL,1999,13.418316461999998,19166.1777269
13863,NZL,2000,12.9000821106,19207.3276461
13864,NZL,2001,12.816631342300001,19196.2871525
13865,NZL,2002,12.467474671400002,19177.3599526
13866,NZL,2003,12.3639966371,19182.8436747
13867,NZL,2004,12.216319045699999,19172.2602206
13868,NZL,2005,12.1096917154,19164.3303438
13869,NZL,2006,11.9931330866,19102.994538799998
13870,NZL,2007,11.8688420077,19042.369770700003
13871,NZL,2008,11.8766547177,18992.913558900003
13872,NZL,2009,11.754774319000001,18930.4819643
13873,NZL,2010,11.54005553,18891.4502193
13874,NZL,2011,11.452334735099999,18899.1443616
13875,NZL,2012,11.3117476264,18915.3928272
13876,NZL,2013,11.038923633900001,18936.643826400003
13877,NZL,2014,11.037313878299999,18941.6105836
13878,NZL,2015,11.105821046199999,18954.5604722
13879,NZL,2016,11.146227489700001,18980.081101
13880,NIC,1800,,
13881,NIC,1820,,
13882,NIC,1850,,
13883,NIC,1870,,
13884,NIC,1900,,
13885,NIC,1901,,
13886,NIC,1902,,
13887,NIC,1903,,
13888,NIC,1904,,
13889,NIC,1905,,
13890,NIC,1906,,
13891,NIC,1907,,
13892,NIC,1908,,
13893,NIC,1909,,
13894,NIC,1910,,
13895,NIC,1911,,
13896,NIC,1912,,
13897,NIC,1913,,
13898,NIC,1914,,
13899,NIC,1915,,
13900,NIC,1916,,
13901,NIC,1917,,
13902,NIC,1918,,
13903,NIC,1919,,
13904,NIC,1920,,
13905,NIC,1921,,
13906,NIC,1922,,
13907,NIC,1923,,
13908,NIC,1924,,
13909,NIC,1925,,
13910,NIC,1926,,
13911,NIC,1927,,
13912,NIC,1928,,
13913,NIC,1929,,
13914,NIC,1930,,
13915,NIC,1931,,
13916,NIC,1932,,
13917,NIC,1933,,
13918,NIC,1934,,
13919,NIC,1935,,
13920,NIC,1936,,
13921,NIC,1937,,
13922,NIC,1938,,
13923,NIC,1939,,
13924,NIC,1940,,
13925,NIC,1941,,
13926,NIC,1942,,
13927,NIC,1943,,
13928,NIC,1944,,
13929,NIC,1945,,
13930,NIC,1946,,
13931,NIC,1947,,
13932,NIC,1948,,
13933,NIC,1949,,
13934,NIC,1950,,
13935,NIC,1951,,
13936,NIC,1952,,
13937,NIC,1953,,
13938,NIC,1954,,
13939,NIC,1955,,
13940,NIC,1956,,
13941,NIC,1957,,
13942,NIC,1958,,
13943,NIC,1959,,
13944,NIC,1960,,
13945,NIC,1961,,
13946,NIC,1962,,
13947,NIC,1963,,
13948,NIC,1964,,
13949,NIC,1965,,
13950,NIC,1966,,
13951,NIC,1967,,
13952,NIC,1968,,
13953,NIC,1969,,
13954,NIC,1970,,
13955,NIC,1971,,
13956,NIC,1972,,
13957,NIC,1973,,
13958,NIC,1974,,
13959,NIC,1975,,
13960,NIC,1976,,
13961,NIC,1977,,
13962,NIC,1978,,
13963,NIC,1979,,
13964,NIC,1980,,
13965,NIC,1981,,
13966,NIC,1982,,
13967,NIC,1983,,
13968,NIC,1984,,
13969,NIC,1985,,
13970,NIC,1986,,
13971,NIC,1987,,
13972,NIC,1988,,
13973,NIC,1989,,
13974,NIC,1990,6.3518860555900005,13195.988315100001
13975,NIC,1991,6.499452730890001,13193.5040185
13976,NIC,1992,6.93220795368,13203.692024099999
13977,NIC,1993,7.327199403510001,13214.304559999999
13978,NIC,1994,7.97201742612,13214.074831
13979,NIC,1995,8.508278187230001,13235.8173158
13980,NIC,1996,8.95287947272,13235.2812821
13981,NIC,1997,9.38608234198,13254.5556963
13982,NIC,1998,9.512201837100001,13254.3802389
13983,NIC,1999,9.22430873163,13257.8297397
13984,NIC,2000,9.02408800351,13275.8460695
13985,NIC,2001,8.76229942906,13267.0296238
13986,NIC,2002,8.597614299550001,13247.7772924
13987,NIC,2003,8.515362439310001,13236.7938803
13988,NIC,2004,8.430304455629999,13221.6208248
13989,NIC,2005,8.184343532889999,13214.8982473
13990,NIC,2006,7.7893876835899984,13201.381388400001
13991,NIC,2007,7.6127063338,13180.382576799999
13992,NIC,2008,7.600886438430001,13171.4565214
13993,NIC,2009,7.47694467048,13152.589181799998
13994,NIC,2010,7.33810207015,13147.0202716
13995,NIC,2011,7.23730672712,13138.531325700002
13996,NIC,2012,7.27834093597,13130.475413
13997,NIC,2013,7.365119203119999,13126.5196688
13998,NIC,2014,7.39925114327,13125.739443199998
13999,NIC,2015,7.376829707030001,13122.386077
14000,NIC,2016,7.3280756076100015,13121.9363428
14001,NER,1800,,
14002,NER,1820,,
14003,NER,1950,,
14004,NER,1951,,
14005,NER,1952,,
14006,NER,1953,,
14007,NER,1954,,
14008,NER,1955,,
14009,NER,1956,,
14010,NER,1957,,
14011,NER,1958,,
14012,NER,1959,,
14013,NER,1960,,
14014,NER,1961,,
14015,NER,1962,,
14016,NER,1963,,
14017,NER,1964,,
14018,NER,1965,,
14019,NER,1966,,
14020,NER,1967,,
14021,NER,1968,,
14022,NER,1969,,
14023,NER,1970,,
14024,NER,1971,,
14025,NER,1972,,
14026,NER,1973,,
14027,NER,1974,,
14028,NER,1975,,
14029,NER,1976,,
14030,NER,1977,,
14031,NER,1978,,
14032,NER,1979,,
14033,NER,1980,,
14034,NER,1981,,
14035,NER,1982,,
14036,NER,1983,,
14037,NER,1984,,
14038,NER,1985,,
14039,NER,1986,,
14040,NER,1987,,
14041,NER,1988,,
14042,NER,1989,,
14043,NER,1990,6.937118159750001,15409.9029078
14044,NER,1991,6.847707950349999,15414.6196651
14045,NER,1992,6.973111447859999,15426.122416299999
14046,NER,1993,7.0599937413100005,15431.217486399999
14047,NER,1994,7.11613207589,15445.5342951
14048,NER,1995,7.2726650573399985,15454.393930900002
14049,NER,1996,7.2310049541899994,15458.9357764
14050,NER,1997,7.35037421278,15464.8611273
14051,NER,1998,7.438555824760001,15479.715555300001
14052,NER,1999,7.43838897023,15491.4902366
14053,NER,2000,7.418988688189999,15502.5244762
14054,NER,2001,7.523571925190001,15498.0449404
14055,NER,2002,7.44459837163,15497.231554999997
14056,NER,2003,7.4634437052100004,15492.919293
14057,NER,2004,7.4372724213699986,15497.637383500001
14058,NER,2005,7.465835184699999,15496.900849599999
14059,NER,2006,7.5686996459200016,15495.4470617
14060,NER,2007,7.6041218052,15487.808552200002
14061,NER,2008,7.610989480890001,15481.1329783
14062,NER,2009,7.62625820042,15478.8847545
14063,NER,2010,7.637612980979999,15479.363011300002
14064,NER,2011,7.700373824470001,15463.2033866
14065,NER,2012,7.743444772589999,15468.9796555
14066,NER,2013,7.802072471080001,15458.335894700003
14067,NER,2014,7.84355515888,15458.377379700001
14068,NER,2015,7.87225498685,15448.9809854
14069,NER,2016,7.932920945660001,15452.3219204
14070,NGA,1800,,
14071,NGA,1820,,
14072,NGA,1921,,
14073,NGA,1931,,
14074,NGA,1950,,
14075,NGA,1951,,
14076,NGA,1952,,
14077,NGA,1953,,
14078,NGA,1954,,
14079,NGA,1955,,
14080,NGA,1956,,
14081,NGA,1957,,
14082,NGA,1958,,
14083,NGA,1959,,
14084,NGA,1960,,
14085,NGA,1961,,
14086,NGA,1962,,
14087,NGA,1963,,
14088,NGA,1964,,
14089,NGA,1965,,
14090,NGA,1966,,
14091,NGA,1967,,
14092,NGA,1968,,
14093,NGA,1969,,
14094,NGA,1970,,
14095,NGA,1971,,
14096,NGA,1972,,
14097,NGA,1973,,
14098,NGA,1974,,
14099,NGA,1975,,
14100,NGA,1976,,
14101,NGA,1977,,
14102,NGA,1978,,
14103,NGA,1979,,
14104,NGA,1980,,
14105,NGA,1981,,
14106,NGA,1982,,
14107,NGA,1983,,
14108,NGA,1984,,
14109,NGA,1985,,
14110,NGA,1986,,
14111,NGA,1987,,
14112,NGA,1988,,
14113,NGA,1989,,
14114,NGA,1990,8.334276581740001,15436.8058755
14115,NGA,1991,8.482800396330001,15420.2059437
14116,NGA,1992,8.65439262487,15410.8882729
14117,NGA,1993,8.77276815258,15404.3491481
14118,NGA,1994,8.73285026161,15392.9786772
14119,NGA,1995,8.804984683230002,15396.671988799999
14120,NGA,1996,9.015821036050001,15419.2605911
14121,NGA,1997,9.20628048985,15436.2878738
14122,NGA,1998,9.315342170489998,15453.5902409
14123,NGA,1999,9.288015322989999,15482.869018100002
14124,NGA,2000,9.33994736538,15510.966024700001
14125,NGA,2001,9.03761942954,15473.519847100002
14126,NGA,2002,8.931244589510003,15445.6080046
14127,NGA,2003,8.58963803807,15413.1285597
14128,NGA,2004,8.32972139278,15386.886057999998
14129,NGA,2005,8.02528059293,15353.994558199998
14130,NGA,2006,7.98545319287,15352.069558899999
14131,NGA,2007,7.936625398260001,15348.6695262
14132,NGA,2008,7.745055411909998,15347.8712555
14133,NGA,2009,7.7371545016,15351.672929400003
14134,NGA,2010,7.667489926230002,15354.764198800001
14135,NGA,2011,7.4052795827699995,15280.2210907
14136,NGA,2012,7.222336384139999,15200.827472799998
14137,NGA,2013,7.117267076810001,15125.519609399998
14138,NGA,2014,7.039618870760001,15059.7817315
14139,NGA,2015,7.03530924093,14974.710733000002
14140,NGA,2016,7.012329005040001,14921.588088600001
14141,NIU,1700,,
14142,NIU,1800,,
14143,NIU,1843,,
14144,NIU,1850,,
14145,NIU,1950,,
14146,NIU,1951,,
14147,NIU,1952,,
14148,NIU,1953,,
14149,NIU,1954,,
14150,NIU,1955,,
14151,NIU,1956,,
14152,NIU,1957,,
14153,NIU,1958,,
14154,NIU,1959,,
14155,NIU,1960,,
14156,NIU,1961,,
14157,NIU,1962,,
14158,NIU,1963,,
14159,NIU,1964,,
14160,NIU,1965,,
14161,NIU,1966,,
14162,NIU,1967,,
14163,NIU,1968,,
14164,NIU,1969,,
14165,NIU,1970,,
14166,NIU,1971,,
14167,NIU,1972,,
14168,NIU,1973,,
14169,NIU,1974,,
14170,NIU,1975,,
14171,NIU,1976,,
14172,NIU,1977,,
14173,NIU,1978,,
14174,NIU,1979,,
14175,NIU,1980,,
14176,NIU,1981,,
14177,NIU,1982,,
14178,NIU,1983,,
14179,NIU,1984,,
14180,NIU,1985,,
14181,NIU,1986,,
14182,NIU,1987,,
14183,NIU,1988,,
14184,NIU,1989,,
14185,NIU,1990,,
14186,NIU,1991,,
14187,NIU,1992,,
14188,NIU,1993,,
14189,NIU,1994,,
14190,NIU,1995,,
14191,NIU,1996,,
14192,NIU,1997,,
14193,NIU,1998,,
14194,NIU,1999,,
14195,NIU,2000,,
14196,NIU,2001,,
14197,NIU,2002,,
14198,NIU,2003,,
14199,NIU,2004,,
14200,NIU,2005,,
14201,NIU,2006,,
14202,NIU,2007,,
14203,NIU,2008,,
14204,NIU,2009,,
14205,NIU,2010,,
14206,NIU,2011,,
14207,NIU,2012,,
14208,NIU,2013,,
14209,NFK,1792,,
14210,NFK,1800,,
14211,NFK,1804,,
14212,NFK,1981,,
14213,NFK,1986,,
14214,NFK,1991,,
14215,NFK,1996,,
14216,NFK,2001,,
14217,NFK,2002,,
14218,NFK,2003,,
14219,NFK,2004,,
14220,NFK,2005,,
14221,NFK,2006,,
14222,NFK,2007,,
14223,NFK,2008,,
14224,,1990,4.906527109400002,16620.16176
14225,,1991,4.99902464348,16617.3333016
14226,,1992,5.03812592864,16618.547190899993
14227,,1993,5.1308028097500005,16620.6220275
14228,,1994,5.196735363909999,16622.423099
14229,,1995,5.2336805718,16633.6266669
14230,,1996,5.2425302037,16619.398000600002
14231,,1997,5.2443059640500005,16618.4581985
14232,,1998,5.193450502799999,16612.472466299998
14233,,1999,5.219687496190001,16610.6440874
14234,,2000,5.173888858360001,16609.8202787
14235,,2001,5.17523874955,16597.571625599998
14236,,2002,5.18452447894,16593.862185899998
14237,,2003,5.20969529286,16585.8955986
14238,,2004,5.1782570595,16583.128306399998
14239,,2005,5.11422000287,16579.3131435
14240,,2006,5.03685359726,16571.324560600002
14241,,2007,4.95718998977,16560.135375500002
14242,,2008,4.863681238469999,16554.1904083
14243,,2009,4.8606035831,16548.0456601
14244,,2010,4.79380217402,16546.9784619
14245,,2011,4.7712439264,16541.4213705
14246,,2012,4.78329347211,16542.3708438
14247,,2013,4.774324346379999,16541.3609756
14248,,2014,4.77525978138,16544.401559899998
14249,,2015,4.771221154619999,16548.3678914
14250,,2016,4.77115132273,16555.053819599998
14251,,1990,12.9840056176,18933.109605
14252,,1991,12.8963898206,18924.3859172
14253,,1992,12.794620437699999,18920.9899372
14254,,1993,12.7818964275,18915.7844878
14255,,1994,12.7004922236,18912.8510465
14256,,1995,12.557703851900001,18913.7431617
14257,,1996,12.346024679100001,18964.553771400002
14258,,1997,12.133002754300001,19027.2192247
14259,,1998,11.9461052003,19101.7179877
14260,,1999,11.764676984300001,19178.1686952
14261,,2000,11.721979877,19269.511326199998
14262,,2001,11.7861253688,19253.897153
14263,,2002,11.8577284796,19243.0978897
14264,,2003,11.9047112006,19231.723227000002
14265,,2004,11.932639787100001,19222.052486099998
14266,,2005,11.983795649700001,19213.3032523
14267,,2006,12.0309061703,19175.079483700003
14268,,2007,12.0715448133,19138.2189488
14269,,2008,12.0991478332,19104.2724598
14270,,2009,12.1390405027,19076.951445599996
14271,,2010,12.1910789345,19055.848926
14272,,2011,12.2678477024,19062.3214368
14273,,2012,12.3632171379,19070.5631361
14274,,2013,12.473232286400002,19081.3830121
14275,,2014,12.6231533671,19090.1841682
14276,,2015,12.7335932027,19103.542878599997
14277,,2016,12.687771424300001,19118.854679900003
14278,PRK,1800,,
14279,PRK,1820,,
14280,PRK,1870,,
14281,PRK,1913,,
14282,PRK,1950,,
14283,PRK,1951,,
14284,PRK,1952,,
14285,PRK,1953,,
14286,PRK,1954,,
14287,PRK,1955,,
14288,PRK,1956,,
14289,PRK,1957,,
14290,PRK,1958,,
14291,PRK,1959,,
14292,PRK,1960,,
14293,PRK,1961,,
14294,PRK,1962,,
14295,PRK,1963,,
14296,PRK,1964,,
14297,PRK,1965,,
14298,PRK,1966,,
14299,PRK,1967,,
14300,PRK,1968,,
14301,PRK,1969,,
14302,PRK,1970,,
14303,PRK,1971,,
14304,PRK,1972,,
14305,PRK,1973,,
14306,PRK,1974,,
14307,PRK,1975,,
14308,PRK,1976,,
14309,PRK,1977,,
14310,PRK,1978,,
14311,PRK,1979,,
14312,PRK,1980,,
14313,PRK,1981,,
14314,PRK,1982,,
14315,PRK,1983,,
14316,PRK,1984,,
14317,PRK,1985,,
14318,PRK,1986,,
14319,PRK,1987,,
14320,PRK,1988,,
14321,PRK,1989,,
14322,PRK,1990,12.726291189200001,13659.813141900002
14323,PRK,1991,12.6783928034,13676.6101965
14324,PRK,1992,12.538350046300001,13690.229144699999
14325,PRK,1993,12.501948388699999,13713.264599099999
14326,PRK,1994,12.5884730166,13729.0485148
14327,PRK,1995,12.7796133473,13754.234201
14328,PRK,1996,12.9742299994,13759.5604995
14329,PRK,1997,13.192477749999998,13783.756605899998
14330,PRK,1998,13.3418280114,13801.794804100002
14331,PRK,1999,13.273218514499998,13814.9356567
14332,PRK,2000,13.190186318299999,13847.716964599998
14333,PRK,2001,13.1218715354,13844.304358200001
14334,PRK,2002,13.0587374198,13855.408548100002
14335,PRK,2003,12.9643817973,13851.6478839
14336,PRK,2004,12.8752303499,13848.0819875
14337,PRK,2005,12.7151567325,13855.402538700002
14338,PRK,2006,12.655767006300001,13856.9166851
14339,PRK,2007,12.597143162499998,13863.8864841
14340,PRK,2008,12.601398254000001,13859.243130899999
14341,PRK,2009,12.569768261399998,13852.356489500002
14342,PRK,2010,12.5141965723,13857.8947811
14343,PRK,2011,12.479484834800001,13852.815665799999
14344,PRK,2012,12.416546275700002,13862.026079100002
14345,PRK,2013,12.3676714887,13865.169928599998
14346,PRK,2014,12.3350858745,13870.7142443
14347,PRK,2015,12.310993780999999,13865.4027163
14348,PRK,2016,12.1953729195,13874.9761521
14349,,1990,10.4981972027,16874.8559818
14350,,1991,10.2994476367,16877.626031400003
14351,,1992,10.092510620399999,16903.6843003
14352,,1993,10.0774420646,16910.539927899998
14353,,1994,9.97292999742,16935.792978
14354,,1995,9.82402765579,16947.753231000002
14355,,1996,9.7499205932,17101.048944100003
14356,,1997,9.618475461810002,17261.143714200003
14357,,1998,9.65884373683,17422.892697799998
14358,,1999,9.74993698238,17600.633771599998
14359,,2000,9.84422366029,17766.9589022
14360,,2001,9.62949286396,17762.313750700006
14361,,2002,9.52334710396,17750.9088625
14362,,2003,9.4085740324,17739.335320200003
14363,,2004,9.5528297953,17741.944042
14364,,2005,10.0379579786,17743.193026499997
14365,,2006,10.5083813747,17734.8543221
14366,,2007,10.581340784,17717.8037488
14367,,2008,10.9000287927,17715.5615742
14368,,2009,10.972315976600001,17707.8554426
14369,,2010,11.039851860999999,17702.5991375
14370,,2011,10.919512683499999,17583.604241900004
14371,,2012,10.7302263341,17480.687628800002
14372,,2013,10.6861229909,17374.3831963
14373,,2014,10.529369685299999,17278.7215402
14374,,2015,10.4786870488,17165.616647100003
14375,,2016,10.4460601377,17068.9221348
14376,MNP,1800,,
14377,MNP,1820,,
14378,MNP,1950,,
14379,MNP,1951,,
14380,MNP,1952,,
14381,MNP,1953,,
14382,MNP,1954,,
14383,MNP,1955,,
14384,MNP,1956,,
14385,MNP,1957,,
14386,MNP,1958,,
14387,MNP,1959,,
14388,MNP,1960,,
14389,MNP,1961,,
14390,MNP,1962,,
14391,MNP,1963,,
14392,MNP,1964,,
14393,MNP,1965,,
14394,MNP,1966,,
14395,MNP,1967,,
14396,MNP,1968,,
14397,MNP,1969,,
14398,MNP,1970,,
14399,MNP,1971,,
14400,MNP,1972,,
14401,MNP,1973,,
14402,MNP,1974,,
14403,MNP,1975,,
14404,MNP,1976,,
14405,MNP,1977,,
14406,MNP,1978,,
14407,MNP,1979,,
14408,MNP,1980,,
14409,MNP,1981,,
14410,MNP,1982,,
14411,MNP,1983,,
14412,MNP,1984,,
14413,MNP,1985,,
14414,MNP,1986,,
14415,MNP,1987,,
14416,MNP,1988,,
14417,MNP,1989,,
14418,MNP,1990,9.59906768541,12828.3361142
14419,MNP,1991,9.254951582790001,12825.1189855
14420,MNP,1992,8.94941800425,12813.426828
14421,MNP,1993,8.68707151172,12804.811536
14422,MNP,1994,8.44340682867,12808.865930499998
14423,MNP,1995,8.24942175254,12802.722754999999
14424,MNP,1996,8.135430186939999,12792.1378441
14425,MNP,1997,8.05200131192,12785.2340176
