,Code,Year,Prevalence - Mental and substance use disorders - Sex: Both - Age: Age-standardized (Percent) (%)
2376,,1990,14.2451875925
2377,,1991,14.2516845503
2378,,1992,14.265333489200001
2379,,1993,14.273059928499999
2380,,1994,14.284429234300001
2381,,1995,14.296742625700002
2382,,1996,14.2770527171
2383,,1997,14.2589579688
2384,,1998,14.247063181500002
2385,,1999,14.2293945252
2386,,2000,14.2160192219
2387,,2001,14.2369593405
2388,,2002,14.2632888177
2389,,2003,14.2851517181
2390,,2004,14.3075315569
2391,,2005,14.3386108584
2392,,2006,14.361730879200001
2393,,2007,14.3825137909
2394,,2008,14.4073920344
2395,,2009,14.434147483199999
2396,,2010,14.4635282393
2397,,2011,14.4953675512
2398,,2012,14.531959696600001
2399,,2013,14.563194389100001
2400,,2014,14.595048808900001
2401,,2015,14.624010489000002
2402,,2016,14.6591826142
2403,,1990,16.1898683825
2404,,1991,16.2311924145
2405,,1992,16.261831110899998
2406,,1993,16.2851972049
2407,,1994,16.3090311739
2408,,1995,16.333594204300002
2409,,1996,16.350264959100002
2410,,1997,16.375787326999998
2411,,1998,16.4070924375
2412,,1999,16.4346313408
2413,,2000,16.4703323357
2414,,2001,16.4444869911
2415,,2002,16.4272632402
2416,,2003,16.409852475799998
2417,,2004,16.3915095846
2418,,2005,16.372369943800003
2419,,2006,16.3445488118
2420,,2007,16.3185303347
2421,,2008,16.2923906408
2422,,2009,16.2700042044
2423,,2010,16.2494066827
2424,,2011,16.2231073341
2425,,2012,16.1993608633
2426,,2013,16.1752030953
2427,,2014,16.1529387094
2428,,2015,16.1355354674
2429,,2016,16.1170161061
2430,HND,1990,13.1353056644
2431,HND,1991,13.143270354
2432,HND,1992,13.146963171600001
2433,HND,1993,13.1577864149
2434,HND,1994,13.1703853872
2435,HND,1995,13.17665994
2436,HND,1996,13.1834070814
2437,HND,1997,13.1901537292
2438,HND,1998,13.1964970188
2439,HND,1999,13.218406733699998
2440,HND,2000,13.2235143314
2441,HND,2001,13.2243152365
2442,HND,2002,13.228348088499999
2443,HND,2003,13.2415990593
2444,HND,2004,13.235678529300001
2445,HND,2005,13.2534905876
2446,HND,2006,13.2661930102
2447,HND,2007,13.2726904269
2448,HND,2008,13.2765846602
2449,HND,2009,13.2904274014
2450,HND,2010,13.300725985199998
2451,HND,2011,13.3006735351
2452,HND,2012,13.311655231
2453,HND,2013,13.3141305881
2454,HND,2014,13.331293638599998
2455,HND,2015,13.348537117000001
2456,HND,2016,13.3551610686
2457,HUN,1990,15.238131978399998
2458,HUN,1991,15.2543831641
2459,HUN,1992,15.2709394232
2460,HUN,1993,15.275031789999998
2461,HUN,1994,15.288115762500002
2462,HUN,1995,15.3044208321
2463,HUN,1996,15.2197210161
2464,HUN,1997,15.1414057916
2465,HUN,1998,15.0692398807
2466,HUN,1999,14.9944684747
2467,HUN,2000,14.9231368054
2468,HUN,2001,14.8596815025
2469,HUN,2002,14.7961793581
2470,HUN,2003,14.748817144099998
2471,HUN,2004,14.6858670398
2472,HUN,2005,14.638404426
2473,HUN,2006,14.6270427546
2474,HUN,2007,14.6050847078
2475,HUN,2008,14.5992629351
2476,HUN,2009,14.5980699501
2477,HUN,2010,14.5744471281
2478,HUN,2011,14.5672093688
2479,HUN,2012,14.579097685599999
2480,HUN,2013,14.5729778491
2481,HUN,2014,14.564333831099999
2482,HUN,2015,14.572843049100001
2483,HUN,2016,14.5699788887
2484,ISL,1990,16.4982107031
2485,ISL,1991,16.5052496922
2486,ISL,1992,16.519401670100002
2487,ISL,1993,16.528681693899998
2488,ISL,1994,16.541737854399994
2489,ISL,1995,16.5489711912
2490,ISL,1996,16.5336526801
2491,ISL,1997,16.5237424401
2492,ISL,1998,16.5141276129
2493,ISL,1999,16.4985578459
2494,ISL,2000,16.492891084100002
2495,ISL,2001,16.4705458272
2496,ISL,2002,16.4708416649
2497,ISL,2003,16.4742990847
2498,ISL,2004,16.455767264000002
2499,ISL,2005,16.4497071673
2500,ISL,2006,16.435584909
2501,ISL,2007,16.426179932300002
2502,ISL,2008,16.4178013896
2503,ISL,2009,16.413580519099998
2504,ISL,2010,16.407606836899998
2505,ISL,2011,16.4261846665
2506,ISL,2012,16.4392215658
2507,ISL,2013,16.455866132399997
2508,ISL,2014,16.4698230254
2509,ISL,2015,16.4896401891
2510,ISL,2016,16.5040885172
2511,IND,1990,15.506359527899999
2512,IND,1991,15.5128351013
2513,IND,1992,15.5086863397
2514,IND,1993,15.519923822300001
2515,IND,1994,15.528616521500002
2516,IND,1995,15.5345886765
2517,IND,1996,15.5481707049
2518,IND,1997,15.5630414005
2519,IND,1998,15.580970669000001
2520,IND,1999,15.59550163
2521,IND,2000,15.6237666846
2522,IND,2001,15.631933148699998
2523,IND,2002,15.6413018534
2524,IND,2003,15.6482421426
2525,IND,2004,15.6566065132
2526,IND,2005,15.667570740699999
2527,IND,2006,15.5360179009
2528,IND,2007,15.4107558531
2529,IND,2008,15.2875449172
2530,IND,2009,15.171502269300001
2531,IND,2010,15.0594617376
2532,IND,2011,15.039582912400002
2533,IND,2012,15.0199436146
2534,IND,2013,15.003958954100002
2535,IND,2014,14.985685523399999
2536,IND,2015,14.973716698499999
2537,IND,2016,14.9614498981
2538,IDN,1990,12.9880665003
2539,IDN,1991,12.9788031501
2540,IDN,1992,12.9637772032
2541,IDN,1993,12.942181601700002
2542,IDN,1994,12.9212749755
2543,IDN,1995,12.9003548286
2544,IDN,1996,12.885815528299998
2545,IDN,1997,12.872405114000001
2546,IDN,1998,12.857914132100001
2547,IDN,1999,12.8439505846
2548,IDN,2000,12.834987234600003
2549,IDN,2001,12.8396728615
2550,IDN,2002,12.8459253167
2551,IDN,2003,12.851415318299999
2552,IDN,2004,12.8607382127
2553,IDN,2005,12.871245728599998
2554,IDN,2006,12.847377038
2555,IDN,2007,12.8224306226
2556,IDN,2008,12.797925842300003
2557,IDN,2009,12.7785036804
2558,IDN,2010,12.760599443
2559,IDN,2011,12.763274042699999
2560,IDN,2012,12.7697647774
2561,IDN,2013,12.7759729732
2562,IDN,2014,12.779528590299998
2563,IDN,2015,12.7841065015
2564,IDN,2016,12.7864940751
2565,IRN,1990,19.251352357000002
2566,IRN,1991,19.2883737066
2567,IRN,1992,19.341924494100002
2568,IRN,1993,19.3817138658
2569,IRN,1994,19.4362717019
2570,IRN,1995,19.4978446602
2571,IRN,1996,19.45894972
2572,IRN,1997,19.4606933066
2573,IRN,1998,19.4464722
2574,IRN,1999,19.437142436600002
2575,IRN,2000,19.4181610608
2576,IRN,2001,19.3964215457
2577,IRN,2002,19.3901184264
2578,IRN,2003,19.368625453
2579,IRN,2004,19.378156071
2580,IRN,2005,19.3658858537
2581,IRN,2006,19.392293966
2582,IRN,2007,19.419592753699998
2583,IRN,2008,19.4614402637
2584,IRN,2009,19.4883195728
2585,IRN,2010,19.5205557108
2586,IRN,2011,19.5746113379
2587,IRN,2012,19.6562899441
2588,IRN,2013,19.711801965899998
2589,IRN,2014,19.7767794473
2590,IRN,2015,19.8595074804
2591,IRN,2016,19.931544767200002
2592,IRQ,1990,16.2522954586
2593,IRQ,1991,16.294594388100002
2594,IRQ,1992,16.347455809899998
2595,IRQ,1993,16.390815437199993
2596,IRQ,1994,16.4424567736
2597,IRQ,1995,16.492405761300002
2598,IRQ,1996,16.457284645799998
2599,IRQ,1997,16.4460718657
2600,IRQ,1998,16.4269117685
2601,IRQ,1999,16.396415325899998
2602,IRQ,2000,16.383432719600002
2603,IRQ,2001,16.3704065357
2604,IRQ,2002,16.351405861699998
2605,IRQ,2003,16.3521982499
2606,IRQ,2004,16.3281378704
2607,IRQ,2005,16.320574975
2608,IRQ,2006,16.3081820342
2609,IRQ,2007,16.301095900099998
2610,IRQ,2008,16.2815327329
2611,IRQ,2009,16.2731966149
2612,IRQ,2010,16.254595017899998
2613,IRQ,2011,16.286042531299998
2614,IRQ,2012,16.305420711700002
2615,IRQ,2013,16.3397694467
2616,IRQ,2014,16.3742859123
2617,IRQ,2015,16.391545301199997
2618,IRQ,2016,16.4298742253
2619,IRL,1990,18.0303504121
2620,IRL,1991,18.071647681800002
2621,IRL,1992,18.1159315022
2622,IRL,1993,18.164163420999998
2623,IRL,1994,18.2200937802
2624,IRL,1995,18.2526752702
2625,IRL,1996,18.2716131623
2626,IRL,1997,18.283913073900003
2627,IRL,1998,18.2963646458
2628,IRL,1999,18.3147212832
2629,IRL,2000,18.3297845281
2630,IRL,2001,18.3504507454
2631,IRL,2002,18.3920450898
2632,IRL,2003,18.4303343954
2633,IRL,2004,18.4515041018
2634,IRL,2005,18.489435784
2635,IRL,2006,18.5215108883
2636,IRL,2007,18.5477539548
2637,IRL,2008,18.5838160747
2638,IRL,2009,18.6032219292
2639,IRL,2010,18.6501578788
2640,IRL,2011,18.6396740944
2641,IRL,2012,18.6301095179
2642,IRL,2013,18.631338018599997
2643,IRL,2014,18.6251636651
2644,IRL,2015,18.6250636608
2645,IRL,2016,18.6131255823
2646,ISR,1990,15.4189728379
2647,ISR,1991,15.448650434000001
2648,ISR,1992,15.495618164300001
2649,ISR,1993,15.530093894399998
2650,ISR,1994,15.559117034000002
2651,ISR,1995,15.604435755299999
2652,ISR,1996,15.577450906900001
2653,ISR,1997,15.565527168800001
2654,ISR,1998,15.546434950400002
2655,ISR,1999,15.5298306328
2656,ISR,2000,15.507652362499998
2657,ISR,2001,15.4854377787
2658,ISR,2002,15.480480891900001
2659,ISR,2003,15.464841989700002
2660,ISR,2004,15.4511359486
2661,ISR,2005,15.4391693069
2662,ISR,2006,15.439383952399998
2663,ISR,2007,15.4366372877
2664,ISR,2008,15.4272900779
2665,ISR,2009,15.438557913299999
2666,ISR,2010,15.4336342415
2667,ISR,2011,15.3894923732
2668,ISR,2012,15.3508049756
2669,ISR,2013,15.3177387857
2670,ISR,2014,15.2793144955
2671,ISR,2015,15.2369395378
2672,ISR,2016,15.196886568399998
2673,ITA,1990,17.4156783816
2674,ITA,1991,17.338890692899998
2675,ITA,1992,17.281588263299998
2676,ITA,1993,17.2103040177
2677,ITA,1994,17.1310680424
2678,ITA,1995,17.071960896300002
2679,ITA,1996,17.0530870911
2680,ITA,1997,17.0288886877
2681,ITA,1998,17.0022377832
2682,ITA,1999,16.980520980599998
2683,ITA,2000,16.954596751900002
2684,ITA,2001,16.9288856006
2685,ITA,2002,16.908996282700002
2686,ITA,2003,16.8887760305
2687,ITA,2004,16.8714415878
2688,ITA,2005,16.8546989225
2689,ITA,2006,16.8846892324
2690,ITA,2007,16.9133226971
2691,ITA,2008,16.9383859183
2692,ITA,2009,16.969301498
2693,ITA,2010,17.0045467694
2694,ITA,2011,16.9619976462
2695,ITA,2012,16.937752754599998
2696,ITA,2013,16.902176467
2697,ITA,2014,16.8763443765
2698,ITA,2015,16.8327954827
2699,ITA,2016,16.8057935527
2700,JAM,1990,15.3050795124
2701,JAM,1991,15.3034884253
2702,JAM,1992,15.2966709014
2703,JAM,1993,15.2878041997
2704,JAM,1994,15.2894381718
2705,JAM,1995,15.285760256700001
2706,JAM,1996,15.290299391700001
2707,JAM,1997,15.299446495399998
2708,JAM,1998,15.3091367861
2709,JAM,1999,15.3206279807
2710,JAM,2000,15.333365819800001
2711,JAM,2001,15.3324044523
2712,JAM,2002,15.3465630847
2713,JAM,2003,15.3545956209
2714,JAM,2004,15.354356982
2715,JAM,2005,15.3675453583
2716,JAM,2006,15.3706615925
2717,JAM,2007,15.3632106286
2718,JAM,2008,15.371487084400004
2719,JAM,2009,15.355787053200002
2720,JAM,2010,15.3313300693
2721,JAM,2011,15.336188881599998
2722,JAM,2012,15.3553124553
2723,JAM,2013,15.375419055
2724,JAM,2014,15.3878929358
2725,JAM,2015,15.3961970748
2726,JAM,2016,15.417054936899998
2727,JPN,1990,13.822098063699999
2728,JPN,1991,13.8269501531
2729,JPN,1992,13.834279811099998
2730,JPN,1993,13.8418561756
2731,JPN,1994,13.8471903171
2732,JPN,1995,13.854572796900001
2733,JPN,1996,13.818603053299999
2734,JPN,1997,13.787337490699999
2735,JPN,1998,13.758363735099998
2736,JPN,1999,13.724079288399999
2737,JPN,2000,13.6915302193
2738,JPN,2001,13.7057183148
2739,JPN,2002,13.7218676854
2740,JPN,2003,13.7350309197
2741,JPN,2004,13.749245135499999
2742,JPN,2005,13.7662389282
2743,JPN,2006,13.795143363
2744,JPN,2007,13.821994658199998
2745,JPN,2008,13.8504266084
2746,JPN,2009,13.879789049200001
2747,JPN,2010,13.9098064391
2748,JPN,2011,13.943305102699997
2749,JPN,2012,13.979863848099999
2750,JPN,2013,14.015668849
2751,JPN,2014,14.050561653099999
2752,JPN,2015,14.0863274551
2753,JPN,2016,14.122834438599998
2754,JOR,1990,16.683127087800006
2755,JOR,1991,16.6928512905
2756,JOR,1992,16.703981934
2757,JOR,1993,16.701957359399998
2758,JOR,1994,16.724539085
2759,JOR,1995,16.7400690458
2760,JOR,1996,16.7292272262
2761,JOR,1997,16.7305082046
2762,JOR,1998,16.723124931300006
2763,JOR,1999,16.7198827611
2764,JOR,2000,16.718657729300002
2765,JOR,2001,16.7018418087
2766,JOR,2002,16.7004225399
2767,JOR,2003,16.688735959200002
2768,JOR,2004,16.672251748700006
2769,JOR,2005,16.6656642775
2770,JOR,2006,16.6463998794
2771,JOR,2007,16.6199378692
2772,JOR,2008,16.5755429423
2773,JOR,2009,16.5549427668
2774,JOR,2010,16.5054610574
2775,JOR,2011,16.511444718499998
2776,JOR,2012,16.511500924899998
2777,JOR,2013,16.5163428462
2778,JOR,2014,16.5149705599
2779,JOR,2015,16.5202242398
2780,JOR,2016,16.5338919527
2781,KAZ,1990,14.266153199200001
2782,KAZ,1991,14.301628476
2783,KAZ,1992,14.3476142529
2784,KAZ,1993,14.386182032999999
2785,KAZ,1994,14.4190809773
2786,KAZ,1995,14.450294044400001
2787,KAZ,1996,14.497059943599998
2788,KAZ,1997,14.5438901797
2789,KAZ,1998,14.585003583199999
2790,KAZ,1999,14.6373053789
2791,KAZ,2000,14.690071011099999
2792,KAZ,2001,14.6893597544
2793,KAZ,2002,14.711071300599999
2794,KAZ,2003,14.719074645
2795,KAZ,2004,14.740856479400001
2796,KAZ,2005,14.755331471600002
2797,KAZ,2006,14.751556492799999
2798,KAZ,2007,14.7400595552
2799,KAZ,2008,14.7547786073
2800,KAZ,2009,14.76424318
2801,KAZ,2010,14.760813576199999
2802,KAZ,2011,14.7608814759
2803,KAZ,2012,14.7765746975
2804,KAZ,2013,14.777553926300001
2805,KAZ,2014,14.7725890327
2806,KAZ,2015,14.772938672
2807,KAZ,2016,14.791498549599998
2808,KEN,1990,15.3413965185
2809,KEN,1991,15.338717203800002
2810,KEN,1992,15.339581818
2811,KEN,1993,15.344153228999998
2812,KEN,1994,15.3503085802
2813,KEN,1995,15.3570308675
2814,KEN,1996,15.373712279300001
2815,KEN,1997,15.3932992528
2816,KEN,1998,15.4153450688
2817,KEN,1999,15.4371946546
2818,KEN,2000,15.4621731036
2819,KEN,2001,15.461233368499999
2820,KEN,2002,15.4607117355
2821,KEN,2003,15.4610886664
2822,KEN,2004,15.463755400899998
2823,KEN,2005,15.4644302617
2824,KEN,2006,15.420498546800001
2825,KEN,2007,15.373801784200001
2826,KEN,2008,15.328745078499999
2827,KEN,2009,15.2887627035
2828,KEN,2010,15.2458255154
2829,KEN,2011,15.222601834
2830,KEN,2012,15.202952373599999
2831,KEN,2013,15.1817072585
2832,KEN,2014,15.1632495093
2833,KEN,2015,15.143858570399999
2834,KEN,2016,15.127145887200001
2835,KIR,1990,13.648098553399999
2836,KIR,1991,13.6611341562
2837,KIR,1992,13.6967720353
2838,KIR,1993,13.719949402200001
2839,KIR,1994,13.735081561700001
2840,KIR,1995,13.7691925063
2841,KIR,1996,13.7798713658
2842,KIR,1997,13.7700496299
2843,KIR,1998,13.784195773299999
2844,KIR,1999,13.7791994721
2845,KIR,2000,13.795147358
2846,KIR,2001,13.787512357999999
2847,KIR,2002,13.787289658299999
2848,KIR,2003,13.774798130399999
2849,KIR,2004,13.769327613699998
2850,KIR,2005,13.766280636700001
2851,KIR,2006,13.7647148695
2852,KIR,2007,13.756224313199999
2853,KIR,2008,13.755009593199999
2854,KIR,2009,13.757867718
2855,KIR,2010,13.750261588599999
2856,KIR,2011,13.7483658409
2857,KIR,2012,13.751715871699998
2858,KIR,2013,13.752429595
2859,KIR,2014,13.7515982205
2860,KIR,2015,13.749875805799999
2861,KIR,2016,13.753570258800002
2862,KWT,1990,16.218963039400002
2863,KWT,1991,16.2056781033
2864,KWT,1992,16.1824862161
2865,KWT,1993,16.163582428799998
2866,KWT,1994,16.1512422102
2867,KWT,1995,16.131244209000002
2868,KWT,1996,16.137517693099998
2869,KWT,1997,16.1559925295
2870,KWT,1998,16.1704242401
2871,KWT,1999,16.1838240372
2872,KWT,2000,16.1952645382
2873,KWT,2001,16.201591534000002
2874,KWT,2002,16.2021795768
2875,KWT,2003,16.2216120704
2876,KWT,2004,16.2258785699
2877,KWT,2005,16.245136058
2878,KWT,2006,16.240920804799998
2879,KWT,2007,16.223631654000002
2880,KWT,2008,16.2462519429
2881,KWT,2009,16.2386599244
2882,KWT,2010,16.2448248797
2883,KWT,2011,16.272410012799998
2884,KWT,2012,16.2883430393
2885,KWT,2013,16.31307264
2886,KWT,2014,16.3359384118
2887,KWT,2015,16.3454581357
2888,KWT,2016,16.378712381099998
2889,KGZ,1990,15.020014056800001
2890,KGZ,1991,15.038306008800001
2891,KGZ,1992,15.052647402300003
2892,KGZ,1993,15.0772787035
2893,KGZ,1994,15.0821747993
2894,KGZ,1995,15.099850312000001
2895,KGZ,1996,15.1118023322
2896,KGZ,1997,15.120838727799999
2897,KGZ,1998,15.129702718199999
2898,KGZ,1999,15.1414697466
2899,KGZ,2000,15.151599003
2900,KGZ,2001,15.104413942799999
2901,KGZ,2002,15.067989618199999
2902,KGZ,2003,15.028940201900001
2903,KGZ,2004,14.990251864000001
2904,KGZ,2005,14.9524275816
2905,KGZ,2006,14.909267503699999
2906,KGZ,2007,14.8710087376
2907,KGZ,2008,14.825341827999999
2908,KGZ,2009,14.7872236233
2909,KGZ,2010,14.7449034521
2910,KGZ,2011,14.718013088800001
2911,KGZ,2012,14.6874702278
2912,KGZ,2013,14.6633511968
2913,KGZ,2014,14.6440666247
2914,KGZ,2015,14.616962308100002
2915,KGZ,2016,14.5922684408
2916,LAO,1990,14.0627942728
2917,LAO,1991,14.047833822000001
2918,LAO,1992,14.048926121700001
2919,LAO,1993,14.0420891516
2920,LAO,1994,14.031699896800001
2921,LAO,1995,14.029437580500002
2922,LAO,1996,13.9994909383
2923,LAO,1997,13.972219932900002
2924,LAO,1998,13.956118214999998
2925,LAO,1999,13.920751230399999
2926,LAO,2000,13.901353119000001
2927,LAO,2001,13.8939545078
2928,LAO,2002,13.8768381705
2929,LAO,2003,13.8776515618
2930,LAO,2004,13.862562013800002
2931,LAO,2005,13.8628407206
2932,LAO,2006,13.8558625976
2933,LAO,2007,13.8466197924
2934,LAO,2008,13.8371745466
2935,LAO,2009,13.837535725799999
2936,LAO,2010,13.834477975
2937,LAO,2011,13.8347506703
2938,LAO,2012,13.830249511100002
2939,LAO,2013,13.8188192702
2940,LAO,2014,13.824469122399998
2941,LAO,2015,13.819034214199998
2942,LAO,2016,13.8192576902
2943,,1990,15.271589136400001
2944,,1991,15.2778055347
2945,,1992,15.285733914300003
2946,,1993,15.2899773526
2947,,1994,15.2966783874
2948,,1995,15.3056695691
2949,,1996,15.405248531999998
2950,,1997,15.509620377100001
2951,,1998,15.6210385344
2952,,1999,15.7328019666
2953,,2000,15.855756364500001
2954,,2001,15.867668417
2955,,2002,15.8867610361
2956,,2003,15.9077858579
2957,,2004,15.9270657418
2958,,2005,15.949123534599998
2959,,2006,15.882733339399998
2960,,2007,15.816315384000001
2961,,2008,15.7543494807
2962,,2009,15.6931559684
2963,,2010,15.6386962335
2964,,2011,15.6029418074
2965,,2012,15.5677069629
2966,,2013,15.533493139900001
2967,,2014,15.503286667000001
2968,,2015,15.4731496616
2969,,2016,15.4450763941
2970,LVA,1990,17.277540866800006
2971,LVA,1991,17.2423460974
2972,LVA,1992,17.2170587474
2973,LVA,1993,17.2089204446
2974,LVA,1994,17.1891517725
2975,LVA,1995,17.1713890342
2976,LVA,1996,17.128082807200002
2977,LVA,1997,17.083354747
2978,LVA,1998,17.0286901447
2979,LVA,1999,16.9915203796
2980,LVA,2000,16.934677081300002
2981,LVA,2001,16.863273233599998
2982,LVA,2002,16.7954887982
2983,LVA,2003,16.7329059602
2984,LVA,2004,16.6727420034
2985,LVA,2005,16.6149271791
2986,LVA,2006,16.582983684200002
2987,LVA,2007,16.5434664804
2988,LVA,2008,16.5167336277
2989,LVA,2009,16.490942107000002
2990,LVA,2010,16.4647984876
2991,LVA,2011,16.4615493364
2992,LVA,2012,16.4522232751
2993,LVA,2013,16.4434712018
2994,LVA,2014,16.440741494399994
2995,LVA,2015,16.4403158947
2996,LVA,2016,16.440654262000002
2997,LBN,1990,17.0083214935
2998,LBN,1991,17.0461544309
2999,LBN,1992,17.1014992571
3000,LBN,1993,17.151648187499998
3001,LBN,1994,17.197695438900002
3002,LBN,1995,17.2462165478
3003,LBN,1996,17.299760834300002
3004,LBN,1997,17.368753389000002
3005,LBN,1998,17.4303606325
3006,LBN,1999,17.501625745800002
3007,LBN,2000,17.560346086699994
3008,LBN,2001,17.5479840701
3009,LBN,2002,17.5539598865
3010,LBN,2003,17.540357776900002
3011,LBN,2004,17.550056611800002
3012,LBN,2005,17.5626818307
3013,LBN,2006,17.5541510674
3014,LBN,2007,17.5483391215
3015,LBN,2008,17.5323096965
3016,LBN,2009,17.534633646099998
3017,LBN,2010,17.531480913
3018,LBN,2011,17.519421312000002
3019,LBN,2012,17.5081977703
3020,LBN,2013,17.4972832552
3021,LBN,2014,17.491810276200006
3022,LBN,2015,17.4697177617
3023,LBN,2016,17.4684940594
3024,LSO,1990,17.692704705500006
3025,LSO,1991,17.6596759997
3026,LSO,1992,17.632457368599997
3027,LSO,1993,17.6010828736
3028,LSO,1994,17.5708221074
3029,LSO,1995,17.5532695117
3030,LSO,1996,17.555124389000007
3031,LSO,1997,17.567126406099998
3032,LSO,1998,17.5917204528
