,Code,Year,Prevalence - Depressive disorders - Sex: Both - Age: Age-standardized (Percent) (%)
3889,NGA,1991,4.59202085023
3890,NGA,1992,4.582373126569999
3891,NGA,1993,4.5736114830800005
3892,NGA,1994,4.5618993928
3893,NGA,1995,4.56021168243
3894,NGA,1996,4.5947983726900015
3895,NGA,1997,4.63146858354
3896,NGA,1998,4.66512181727
3897,NGA,1999,4.70998380618
3898,NGA,2000,4.74800866488
3899,NGA,2001,4.72236676955
3900,NGA,2002,4.71050496514
3901,NGA,2003,4.68264193755
3902,NGA,2004,4.6702567760500004
3903,NGA,2005,4.64719867133
3904,NGA,2006,4.67053034035
3905,NGA,2007,4.6925113111500005
3906,NGA,2008,4.71494041116
3907,NGA,2009,4.742282307180001
3908,NGA,2010,4.76357903691
3909,NGA,2011,4.7014958635
3910,NGA,2012,4.633155846459999
3911,NGA,2013,4.5690386769
3912,NGA,2014,4.513366780309999
3913,NGA,2015,4.445872726769999
3914,NGA,2016,4.4007427523
3915,,1990,4.2737057406500005
3916,,1991,4.26779081104
3917,,1992,4.26618855636
3918,,1993,4.2640890767
3919,,1994,4.26284990662
3920,,1995,4.264443470380001
3921,,1996,4.2556188114100015
3922,,1997,4.254623775390001
3923,,1998,4.2552064749500005
3924,,1999,4.25217188453
3925,,2000,4.2522020115600005
3926,,2001,4.25617006695
3927,,2002,4.2609249390100015
3928,,2003,4.26439113989
3929,,2004,4.26897259398
3930,,2005,4.2741775525199985
3931,,2006,4.26432913974
3932,,2007,4.2519068066
3933,,2008,4.24145767034
3934,,2009,4.2294108479300005
3935,,2010,4.22145835939
3936,,2011,4.2296978855
3937,,2012,4.23948907589
3938,,2013,4.25082143589
3939,,2014,4.26176152819
3940,,2015,4.27381587083
3941,,2016,4.28889603205
3942,,1990,5.01207258593
3943,,1991,5.0094110628
3944,,1992,5.01086986704
3945,,1993,5.01195964128
3946,,1994,5.01474323067
3947,,1995,5.0169570966300014
3948,,1996,5.049021632300001
3949,,1997,5.08450341607
3950,,1998,5.12301121926
3951,,1999,5.16102258132
3952,,2000,5.203336375819999
3953,,2001,5.19401461694
3954,,2002,5.185794352699999
3955,,2003,5.178717017099999
3956,,2004,5.169323228460001
3957,,2005,5.162062184630001
3958,,2006,5.14000465377
3959,,2007,5.11810112845
3960,,2008,5.09559733202
3961,,2009,5.0749935841200005
3962,,2010,5.0542970381200005
3963,,2011,5.0546427642500005
3964,,2012,5.0522086192
3965,,2013,5.054282863469999
3966,,2014,5.05164848133
3967,,2015,5.05146270295
3968,,2016,5.052127404659999
3969,PRK,1990,3.54677255744
3970,PRK,1991,3.5440714338
3971,PRK,1992,3.54512285497
3972,PRK,1993,3.5407360839199997
3973,PRK,1994,3.54335420459
3974,PRK,1995,3.5367492357300003
3975,PRK,1996,3.52457541646
3976,PRK,1997,3.5174159147100004
3977,PRK,1998,3.5064295539500003
3978,PRK,1999,3.49355935079
3979,PRK,2000,3.4867801519
3980,PRK,2001,3.4724653849699996
3981,PRK,2002,3.47050686987
3982,PRK,2003,3.4626504515699996
3983,PRK,2004,3.4464418307699995
3984,PRK,2005,3.4403147730500003
3985,PRK,2006,3.43472531803
3986,PRK,2007,3.43365508463
3987,PRK,2008,3.42477346869
3988,PRK,2009,3.4126702576700003
3989,PRK,2010,3.41125075237
3990,PRK,2011,3.4009547696599998
3991,PRK,2012,3.4010773133999996
3992,PRK,2013,3.39852460134
3993,PRK,2014,3.3952118457600005
3994,PRK,2015,3.3847715123500004
3995,PRK,2016,3.3823587554000003
3996,,1990,4.581169968849999
3997,,1991,4.5725748824
3998,,1992,4.57195449191
3999,,1993,4.56396837379
4000,,1994,4.55640246502
4001,,1995,4.553926790909999
4002,,1996,4.5990898305300005
4003,,1997,4.65462470763
4004,,1998,4.7068867482600005
4005,,1999,4.76006008086
4006,,2000,4.81250263786
4007,,2001,4.78834624094
4008,,2002,4.761839580219999
4009,,2003,4.737286546619999
4010,,2004,4.71409327781
4011,,2005,4.6941987353300005
4012,,2006,4.68744624354
4013,,2007,4.6780758247800005
4014,,2008,4.676076906970001
4015,,2009,4.66414924505
4016,,2010,4.6595057230000005
4017,,2011,4.617760715069999
4018,,2012,4.58174241361
4019,,2013,4.54534912979
4020,,2014,4.5155307768199995
4021,,2015,4.47158370876
4022,,2016,4.442351304
4023,MNP,1990,3.19122745748
4024,MNP,1991,3.2233774792300003
4025,MNP,1992,3.2409541872700003
4026,MNP,1993,3.2545718968299995
4027,MNP,1994,3.2672951406400004
4028,MNP,1995,3.2762415699300003
4029,MNP,1996,3.28360737364
4030,MNP,1997,3.2902153391300004
4031,MNP,1998,3.3001129421799997
4032,MNP,1999,3.30500002486
4033,MNP,2000,3.3146370540800003
4034,MNP,2001,3.31946823006
4035,MNP,2002,3.3288584699299997
4036,MNP,2003,3.3360301185299996
4037,MNP,2004,3.3461220671900005
4038,MNP,2005,3.3522875534
4039,MNP,2006,3.35810125926
4040,MNP,2007,3.3626288688000003
4041,MNP,2008,3.3717543260799996
4042,MNP,2009,3.37871050483
4043,MNP,2010,3.38453627306
4044,MNP,2011,3.37853922148
4045,MNP,2012,3.3826013550800003
4046,MNP,2013,3.3796601743800005
4047,MNP,2014,3.37814340255
4048,MNP,2015,3.3731426107099995
4049,MNP,2016,3.3689742105900002
4050,NOR,1990,4.31381274337
4051,NOR,1991,4.32713124855
4052,NOR,1992,4.33129032214
4053,NOR,1993,4.34563277702
4054,NOR,1994,4.35283977058
4055,NOR,1995,4.358469469379998
4056,NOR,1996,4.281355168449998
4057,NOR,1997,4.21673502794
4058,NOR,1998,4.14527395758
4059,NOR,1999,4.0835018534500005
4060,NOR,2000,4.0179098936400015
4061,NOR,2001,4.00786490066
4062,NOR,2002,4.0007004079
4063,NOR,2003,3.99393692069
4064,NOR,2004,3.98435113104
4065,NOR,2005,3.97859221894
4066,NOR,2006,3.95767053367
4067,NOR,2007,3.93756377701
4068,NOR,2008,3.92028080181
4069,NOR,2009,3.90393814756
4070,NOR,2010,3.88193746207
4071,NOR,2011,3.90807149446
4072,NOR,2012,3.94762969353
4073,NOR,2013,3.9752834262800003
4074,NOR,2014,4.01574772818
4075,NOR,2015,4.04390255802
4076,NOR,2016,4.0806995179299985
4077,,1990,3.4416368284900005
4078,,1991,3.4494918929800003
4079,,1992,3.4601505286100003
4080,,1993,3.47028529634
4081,,1994,3.4818236406699996
4082,,1995,3.4919294454700003
4083,,1996,3.48968820304
4084,,1997,3.4860204361100005
4085,,1998,3.48237436058
4086,,1999,3.4856345246499996
4087,,2000,3.4812847222200003
4088,,2001,3.47939405804
4089,,2002,3.4750997123
4090,,2003,3.47302425107
4091,,2004,3.4675817614199995
4092,,2005,3.4690435514900004
4093,,2006,3.4734081479300003
4094,,2007,3.4744221238199997
4095,,2008,3.47868504249
4096,,2009,3.4830108151
4097,,2010,3.4825322212199996
4098,,2011,3.4768327584599996
4099,,2012,3.4729799426999994
4100,,2013,3.47074420193
4101,,2014,3.4646115133699995
4102,,2015,3.4605214237799995
4103,,2016,3.4579588711300002
4104,OMN,1990,3.84736009439
4105,OMN,1991,3.81359732231
4106,OMN,1992,3.78294781377
4107,OMN,1993,3.75769079062
4108,OMN,1994,3.73525868607
4109,OMN,1995,3.71739436179
4110,OMN,1996,3.71929612165
4111,OMN,1997,3.72721231241
4112,OMN,1998,3.74756691107
4113,OMN,1999,3.76423215972
4114,OMN,2000,3.78251868374
4115,OMN,2001,3.7912973869
4116,OMN,2002,3.788574850880001
4117,OMN,2003,3.78940783922
4118,OMN,2004,3.78584471136
4119,OMN,2005,3.78944937799
4120,OMN,2006,3.7823857494
4121,OMN,2007,3.76792923506
4122,OMN,2008,3.7605262975800002
4123,OMN,2009,3.7417140205400004
4124,OMN,2010,3.7270855342300004
4125,OMN,2011,3.7178901999
4126,OMN,2012,3.7051016316100003
4127,OMN,2013,3.6994474968
4128,OMN,2014,3.6977670415400006
4129,OMN,2015,3.69548005992
4130,OMN,2016,3.70736272051
4131,PAK,1990,3.80886229762
4132,PAK,1991,3.82879210166
4133,PAK,1992,3.8502272984599997
4134,PAK,1993,3.8759003551999998
4135,PAK,1994,3.89861355319
4136,PAK,1995,3.92163176455
4137,PAK,1996,3.9302304235
4138,PAK,1997,3.9344388339699994
4139,PAK,1998,3.9385402721699996
4140,PAK,1999,3.9479117748800006
4141,PAK,2000,3.95399106301
4142,PAK,2001,3.94618023477
4143,PAK,2002,3.94623289746
4144,PAK,2003,3.9388783884199996
4145,PAK,2004,3.93438506405
4146,PAK,2005,3.92599851671
4147,PAK,2006,3.8821459733899997
4148,PAK,2007,3.8369965902599996
4149,PAK,2008,3.80215512589
4150,PAK,2009,3.75865082624
4151,PAK,2010,3.7187316842500002
4152,PAK,2011,3.7099796629300004
4153,PAK,2012,3.71342009378
4154,PAK,2013,3.7056065917800005
4155,PAK,2014,3.7041757415599994
4156,PAK,2015,3.70178308237
4157,PAK,2016,3.6997076087300003
4158,PSE,1990,5.18035679913
4159,PSE,1991,5.15446217765
4160,PSE,1992,5.12978962726
4161,PSE,1993,5.105215636930001
4162,PSE,1994,5.077262985930001
4163,PSE,1995,5.0599471543500005
4164,PSE,1996,5.11977085864
4165,PSE,1997,5.18142543898
4166,PSE,1998,5.24601083439
4167,PSE,1999,5.31351819964
4168,PSE,2000,5.383373075440001
4169,PSE,2001,5.376325056769999
4170,PSE,2002,5.369994020549999
4171,PSE,2003,5.36260246091
4172,PSE,2004,5.35943024491
4173,PSE,2005,5.357077085199999
4174,PSE,2006,5.32949832525
4175,PSE,2007,5.30102620614
4176,PSE,2008,5.27426008763
4177,PSE,2009,5.2508219255199995
4178,PSE,2010,5.22405618945
4179,PSE,2011,5.18211390571
4180,PSE,2012,5.15185039145
4181,PSE,2013,5.10987816721
4182,PSE,2014,5.076125415919999
4183,PSE,2015,5.04627384458
4184,PSE,2016,5.0074468650599995
4185,PAN,1990,2.9150391968799996
4186,PAN,1991,2.93004666791
4187,PAN,1992,2.9357071328299997
4188,PAN,1993,2.9445147189300003
4189,PAN,1994,2.9469435421099996
4190,PAN,1995,2.94758342463
4191,PAN,1996,2.95290155698
4192,PAN,1997,2.95598928478
4193,PAN,1998,2.95828903999
4194,PAN,1999,2.9635780750700005
4195,PAN,2000,2.96972953548
4196,PAN,2001,2.96653940673
4197,PAN,2002,2.9700373574400003
4198,PAN,2003,2.9681561225
4199,PAN,2004,2.9716122439499997
4200,PAN,2005,2.9790666021599996
4201,PAN,2006,2.97335633948
4202,PAN,2007,2.96250182454
4203,PAN,2008,2.96084446044
4204,PAN,2009,2.95326176424
4205,PAN,2010,2.9528867166799997
4206,PAN,2011,2.9549651221900004
4207,PAN,2012,2.95544887099
4208,PAN,2013,2.9607659121900003
4209,PAN,2014,2.95847264548
4210,PAN,2015,2.96040398972
4211,PAN,2016,2.96662893376
4212,PNG,1990,3.4703465874
4213,PNG,1991,3.47803015804
4214,PNG,1992,3.48779579615
4215,PNG,1993,3.49843925513
4216,PNG,1994,3.5106371872800004
4217,PNG,1995,3.5204827382
4218,PNG,1996,3.51677907465
4219,PNG,1997,3.51108981497
4220,PNG,1998,3.50506284561
4221,PNG,1999,3.50897415334
4222,PNG,2000,3.5011457015600005
4223,PNG,2001,3.4996872786
4224,PNG,2002,3.49414683939
4225,PNG,2003,3.49246118975
4226,PNG,2004,3.4854857953500002
4227,PNG,2005,3.48800879865
4228,PNG,2006,3.4929309776
4229,PNG,2007,3.49385202927
4230,PNG,2008,3.4994416898600003
4231,PNG,2009,3.5057936902900004
4232,PNG,2010,3.5064836721199995
4233,PNG,2011,3.50003576852
4234,PNG,2012,3.4950896674600003
4235,PNG,2013,3.49327395052
4236,PNG,2014,3.48528843141
4237,PNG,2015,3.48044413295
4238,PNG,2016,3.4776094747600004
4239,PRY,1990,3.1640311975899995
4240,PRY,1991,3.1696238932800003
4241,PRY,1992,3.1797873287900003
4242,PRY,1993,3.18782125782
4243,PRY,1994,3.1973337406299995
4244,PRY,1995,3.20737038316
4245,PRY,1996,3.2056750922500004
4246,PRY,1997,3.20995037372
4247,PRY,1998,3.2151325657300003
4248,PRY,1999,3.2153964959599994
4249,PRY,2000,3.21975305137
4250,PRY,2001,3.2278701729500003
4251,PRY,2002,3.24347256953
4252,PRY,2003,3.2498495171699995
4253,PRY,2004,3.26423792749
4254,PRY,2005,3.2751441371900003
4255,PRY,2006,3.27949969052
4256,PRY,2007,3.28114748754
4257,PRY,2008,3.28754799824
4258,PRY,2009,3.2883770746
4259,PRY,2010,3.2997444050099998
4260,PRY,2011,3.30410540104
4261,PRY,2012,3.31025856263
4262,PRY,2013,3.3149718710000005
4263,PRY,2014,3.3248166198900004
4264,PRY,2015,3.32955718441
4265,PRY,2016,3.3379496320599995
4266,PER,1990,2.6523911565200002
4267,PER,1991,2.65488134906
4268,PER,1992,2.6590346978
4269,PER,1993,2.66205929464
4270,PER,1994,2.6687258664400004
4271,PER,1995,2.67405667255
4272,PER,1996,2.66392876238
4273,PER,1997,2.654220973
4274,PER,1998,2.6422001982900003
4275,PER,1999,2.63295839274
4276,PER,2000,2.62422245477
4277,PER,2001,2.61352241137
4278,PER,2002,2.60091428539
4279,PER,2003,2.5963490947400003
4280,PER,2004,2.58893271573
4281,PER,2005,2.5787666351
4282,PER,2006,2.56877602111
4283,PER,2007,2.5551961154600003
4284,PER,2008,2.5490667674900003
4285,PER,2009,2.5352100531
4286,PER,2010,2.5305673746400004
4287,PER,2011,2.53019700214
4288,PER,2012,2.53489410941
4289,PER,2013,2.535701537
4290,PER,2014,2.53880507536
4291,PER,2015,2.54224961288
4292,PER,2016,2.54543581837
4293,PHL,1990,3.2007842536599997
4294,PHL,1991,3.18425936331
4295,PHL,1992,3.17114488927
4296,PHL,1993,3.15568638416
4297,PHL,1994,3.1466425226599997
4298,PHL,1995,3.133301138
4299,PHL,1996,3.10123056949
4300,PHL,1997,3.06990576039
4301,PHL,1998,3.04758378863
4302,PHL,1999,3.02053085348
4303,PHL,2000,2.9955469383599995
4304,PHL,2001,2.9846978836400004
4305,PHL,2002,2.97135536649
4306,PHL,2003,2.9624529769900003
4307,PHL,2004,2.9528158546700003
4308,PHL,2005,2.94490780503
4309,PHL,2006,2.94698255363
4310,PHL,2007,2.9506471427900003
4311,PHL,2008,2.95322392664
4312,PHL,2009,2.9540745529500003
4313,PHL,2010,2.9555509637700004
4314,PHL,2011,2.96780652754
4315,PHL,2012,2.9622332796
4316,PHL,2013,2.9714766693900003
4317,PHL,2014,2.98117800758
4318,PHL,2015,2.99018930686
4319,PHL,2016,2.99688184097
4320,POL,1990,2.47252989706
4321,POL,1991,2.48654743337
4322,POL,1992,2.4992985889200003
4323,POL,1993,2.51185700179
4324,POL,1994,2.52973642909
4325,POL,1995,2.5409388806599997
4326,POL,1996,2.54874132757
4327,POL,1997,2.5552880136000002
4328,POL,1998,2.5626645794100003
4329,POL,1999,2.56857725417
4330,POL,2000,2.5746398606
4331,POL,2001,2.56433695684
4332,POL,2002,2.54790613125
4333,POL,2003,2.5360051363
4334,POL,2004,2.52426050356
4335,POL,2005,2.51279850623
4336,POL,2006,2.51321954346
4337,POL,2007,2.51475056447
4338,POL,2008,2.51332367925
4339,POL,2009,2.51193676761
4340,POL,2010,2.51479728339
4341,POL,2011,2.51075606192
4342,POL,2012,2.5024869731
4343,POL,2013,2.4997780506400002
4344,POL,2014,2.49166948795
4345,POL,2015,2.4876056257799997
4346,POL,2016,2.4824618133099996
4347,PRT,1990,5.18429271397
4348,PRT,1991,5.17311511508
4349,PRT,1992,5.15835491835
4350,PRT,1993,5.14785265353
4351,PRT,1994,5.136492135119999
4352,PRT,1995,5.11707164515
4353,PRT,1996,5.1198539075800005
4354,PRT,1997,5.11607347453
4355,PRT,1998,5.1201794317100005
4356,PRT,1999,5.11878123663
4357,PRT,2000,5.11925342951
4358,PRT,2001,5.14151542656
4359,PRT,2002,5.166598398830001
4360,PRT,2003,5.20369838312
4361,PRT,2004,5.2297890247600005
4362,PRT,2005,5.254938436680001
4363,PRT,2006,5.2443646946
4364,PRT,2007,5.2309647053
4365,PRT,2008,5.214263168
4366,PRT,2009,5.20977970946
4367,PRT,2010,5.19358452994
4368,PRT,2011,5.16099498368
4369,PRT,2012,5.13151107695
4370,PRT,2013,5.0959439204
4371,PRT,2014,5.070050703640001
4372,PRT,2015,5.039881347300001
4373,PRT,2016,5.01562227425
4374,PRI,1990,3.66422157416
4375,PRI,1991,3.65474326667
4376,PRI,1992,3.6452600521300007
4377,PRI,1993,3.6363523701599996
4378,PRI,1994,3.62652888018
4379,PRI,1995,3.62043358167
4380,PRI,1996,3.60418959939
4381,PRI,1997,3.58862804247
4382,PRI,1998,3.5804804993
4383,PRI,1999,3.56292754271
4384,PRI,2000,3.54821064561
4385,PRI,2001,3.54464348343
4386,PRI,2002,3.53391906825
4387,PRI,2003,3.53173292416
4388,PRI,2004,3.52869299484
4389,PRI,2005,3.5257281463599996
4390,PRI,2006,3.51731201361
4391,PRI,2007,3.50933156064
4392,PRI,2008,3.4988047472099995
4393,PRI,2009,3.4907399596300004
4394,PRI,2010,3.4837237926099998
4395,PRI,2011,3.48153805972
4396,PRI,2012,3.4875306691000003
4397,PRI,2013,3.48611741641
4398,PRI,2014,3.4860538027000003
4399,PRI,2015,3.4906228039099996
4400,PRI,2016,3.4939332004900003
4401,QAT,1990,3.99747419709
4402,QAT,1991,3.9920878206599997
4403,QAT,1992,3.99285626067
4404,QAT,1993,3.99227812402
4405,QAT,1994,3.99723599001
4406,QAT,1995,4.0089895035200005
4407,QAT,1996,4.01128508983
4408,QAT,1997,4.01075005189
4409,QAT,1998,4.019928123630001
4410,QAT,1999,4.02463532008
4411,QAT,2000,4.02950708821
4412,QAT,2001,4.01986421649
4413,QAT,2002,4.01294350643
4414,QAT,2003,4.0048024749
4415,QAT,2004,3.9876326926199996
4416,QAT,2005,3.9620555511199997
4417,QAT,2006,3.9194675801999996
4418,QAT,2007,3.8760290338699996
4419,QAT,2008,3.84623322319
4420,QAT,2009,3.8230598756300003
4421,QAT,2010,3.8099305781800004
4422,QAT,2011,3.80258305388
4423,QAT,2012,3.8061749082199996
4424,QAT,2013,3.8149489702599997
4425,QAT,2014,3.8223682215
4426,QAT,2015,3.8356998402499998
4427,QAT,2016,3.84126516694
4428,ROU,1990,2.63630536612
4429,ROU,1991,2.64195478841
4430,ROU,1992,2.64235649116
4431,ROU,1993,2.63715895757
4432,ROU,1994,2.6442495251199998
4433,ROU,1995,2.6454368233000003
4434,ROU,1996,2.6434163906799997
4435,ROU,1997,2.6387550540599998
4436,ROU,1998,2.63809471347
4437,ROU,1999,2.6332854615000003
4438,ROU,2000,2.6299543061099997
4439,ROU,2001,2.62500425694
4440,ROU,2002,2.6239051572500003
4441,ROU,2003,2.6278603451499998
4442,ROU,2004,2.62235458208
4443,ROU,2005,2.61958125366
4444,ROU,2006,2.6152403350999998
4445,ROU,2007,2.61455828311
4446,ROU,2008,2.6056068207900003
4447,ROU,2009,2.6014051792200004
4448,ROU,2010,2.60302788757
4449,ROU,2011,2.60868513275
4450,ROU,2012,2.61539455499
4451,ROU,2013,2.61147877424
4452,ROU,2014,2.62248542183
4453,ROU,2015,2.62737752006
4454,ROU,2016,2.63307329762
4455,RUS,1990,4.18315302437
4456,RUS,1991,4.198974080219999
4457,RUS,1992,4.21761869597
4458,RUS,1993,4.23821800725
4459,RUS,1994,4.256487659669999
4460,RUS,1995,4.27963462217
4461,RUS,1996,4.27253496668
4462,RUS,1997,4.2627717461199985
4463,RUS,1998,4.2614837673300014
4464,RUS,1999,4.25371705557
4465,RUS,2000,4.25095426399
4466,RUS,2001,4.2288320635900005
4467,RUS,2002,4.20674486882
4468,RUS,2003,4.18940157123
4469,RUS,2004,4.1685293153
4470,RUS,2005,4.15166173711
4471,RUS,2006,4.1295121529
4472,RUS,2007,4.10703839072
4473,RUS,2008,4.08609406752
4474,RUS,2009,4.06386392918
4475,RUS,2010,4.03988743251
4476,RUS,2011,4.044429868
4477,RUS,2012,4.04527474373
4478,RUS,2013,4.04938156076
4479,RUS,2014,4.05426604714
4480,RUS,2015,4.05591767644
4481,RUS,2016,4.06344906498
4482,RWA,1990,4.883924744350002
4483,RWA,1991,4.8970631218500005
4484,RWA,1992,4.913375542930001
4485,RWA,1993,4.9340916704
4486,RWA,1994,4.95534555256
4487,RWA,1995,4.97793548964
4488,RWA,1996,4.95682568378
4489,RWA,1997,4.9341066526000015
4490,RWA,1998,4.90963156394
4491,RWA,1999,4.890284078540001
4492,RWA,2000,4.8742439305900005
4493,RWA,2001,4.84459031561
4494,RWA,2002,4.8202797234300006
4495,RWA,2003,4.790574664189999
4496,RWA,2004,4.76875281556
4497,RWA,2005,4.7413668678
4498,RWA,2006,4.68459631297
4499,RWA,2007,4.62364378893
4500,RWA,2008,4.57528048529
4501,RWA,2009,4.518198362300001
4502,RWA,2010,4.46821533172
4503,RWA,2011,4.468556690290001
4504,RWA,2012,4.46649194962
4505,RWA,2013,4.475315065169999
4506,RWA,2014,4.46968521698
4507,RWA,2015,4.47557605014
4508,RWA,2016,4.47385139833
4509,LCA,1990,3.30213822369
4510,LCA,1991,3.3001586240900003
4511,LCA,1992,3.29938378172
4512,LCA,1993,3.30202193019
4513,LCA,1994,3.3025799570700003
4514,LCA,1995,3.30246423227
4515,LCA,1996,3.30342336095
4516,LCA,1997,3.3130268234099995
4517,LCA,1998,3.31588844208
4518,LCA,1999,3.32143858236
4519,LCA,2000,3.33156307161
4520,LCA,2001,3.3355999398000002
4521,LCA,2002,3.34275084151
4522,LCA,2003,3.34599403106
4523,LCA,2004,3.35254017732
4524,LCA,2005,3.3599692037700004
4525,LCA,2006,3.3600818529400005
4526,LCA,2007,3.3591979597700004
4527,LCA,2008,3.3523467623000003
4528,LCA,2009,3.35474972577
4529,LCA,2010,3.3458058368
4530,LCA,2011,3.34473004249
4531,LCA,2012,3.35655053891
4532,LCA,2013,3.35541030724
4533,LCA,2014,3.3609941616900003
4534,LCA,2015,3.3657705788300003
4535,LCA,2016,3.37057441994
4536,VCT,1990,3.3049654442299996
4537,VCT,1991,3.3007172596
4538,VCT,1992,3.29778023691
4539,VCT,1993,3.29681693323
4540,VCT,1994,3.2953770010000003
4541,VCT,1995,3.2942832866000002
4542,VCT,1996,3.30585786073
4543,VCT,1997,3.31632108583
4544,VCT,1998,3.3300465736000002
4545,VCT,1999,3.3448004751099996
4546,VCT,2000,3.3582677926399995
4547,VCT,2001,3.3629626436799995
4548,VCT,2002,3.3686589703000003
4549,VCT,2003,3.3758700996599997
4550,VCT,2004,3.38532391222
4551,VCT,2005,3.39336065704
4552,VCT,2006,3.39861091587
4553,VCT,2007,3.4036577084
4554,VCT,2008,3.40313260003
4555,VCT,2009,3.40554169173
4556,VCT,2010,3.4064316806200003
4557,VCT,2011,3.4089808792
4558,VCT,2012,3.40949569257
4559,VCT,2013,3.4174098445700003
4560,VCT,2014,3.4140569428900003
4561,VCT,2015,3.41798430889
4562,VCT,2016,3.42388114359
4563,WSM,1990,3.42809340485
4564,WSM,1991,3.42943215793
4565,WSM,1992,3.4335438268700003
4566,WSM,1993,3.4347942076399995
4567,WSM,1994,3.4430230077400004
4568,WSM,1995,3.44795489142
